pid,measure,feature,suggestion,observation
78.0,178,4,0.6666666666666666,-0.3333333333333333
78.0,178,13,0.6666666666666666,-0.3333333333333333
78.0,178,15,0.3333333333333333,-0.3333333333333333
81.0,178,7,0.3333333333333333,-0.6666666666666666
82.0,178,7,0.6666666666666666,0.0
82.0,178,13,0.3333333333333333,-0.3333333333333333
82.0,178,15,0.3333333333333333,-0.3333333333333333
15.0,179,4,-0.6666666666666666,0.6666666666666666
15.0,179,5,-0.6666666666666666,0.6666666666666666
35.0,179,12,-0.3333333333333333,0.6666666666666666
35.0,179,13,0.6666666666666666,-0.3333333333333333
35.0,179,15,0.6666666666666666,-0.3333333333333333
71.0,179,7,0.6666666666666666,-0.3333333333333333
71.0,179,5,0.3333333333333333,1.0
75.0,179,7,0.3333333333333333,-0.6666666666666666
75.0,179,8,0.3333333333333333,-0.3333333333333333
78.0,179,7,0.6666666666666666,-0.3333333333333333
78.0,179,4,0.6666666666666666,-0.3333333333333333
78.0,179,13,0.6666666666666666,-0.3333333333333333
78.0,179,15,0.3333333333333333,-0.3333333333333333
81.0,179,7,0.3333333333333333,-0.6666666666666666
82.0,179,7,0.6666666666666666,0.0
82.0,179,13,0.3333333333333333,-0.3333333333333333
82.0,179,15,0.3333333333333333,-0.3333333333333333
15.0,180,4,-0.6666666666666666,0.6666666666666666
15.0,180,5,-0.6666666666666666,0.6666666666666666
35.0,180,12,-0.3333333333333333,0.6666666666666666
35.0,180,13,0.6666666666666666,-0.3333333333333333
35.0,180,15,0.6666666666666666,-0.3333333333333333
71.0,180,7,0.6666666666666666,-0.3333333333333333
71.0,180,5,0.3333333333333333,1.0
75.0,180,7,0.3333333333333333,-0.6666666666666666
75.0,180,8,0.3333333333333333,-0.3333333333333333
78.0,180,7,0.6666666666666666,-0.3333333333333333
78.0,180,4,0.6666666666666666,-0.3333333333333333
78.0,180,13,0.6666666666666666,-0.3333333333333333
78.0,180,15,0.3333333333333333,-0.3333333333333333
81.0,180,7,0.3333333333333333,-0.6666666666666666
82.0,180,7,0.6666666666666666,0.0
82.0,180,13,0.3333333333333333,-0.3333333333333333
82.0,180,15,0.3333333333333333,-0.3333333333333333
15.0,181,4,-0.6666666666666666,0.6666666666666666
15.0,181,5,-0.6666666666666666,0.6666666666666666
35.0,181,12,-0.3333333333333333,0.6666666666666666
35.0,181,13,0.6666666666666666,-0.3333333333333333
35.0,181,15,0.6666666666666666,-0.3333333333333333
71.0,181,7,0.6666666666666666,-0.3333333333333333
71.0,181,5,0.3333333333333333,1.0
75.0,181,7,0.3333333333333333,-0.6666666666666666
75.0,181,8,0.3333333333333333,-0.3333333333333333
78.0,181,7,0.6666666666666666,-0.3333333333333333
78.0,181,4,0.6666666666666666,-0.3333333333333333
78.0,181,13,0.6666666666666666,-0.3333333333333333
78.0,181,15,0.3333333333333333,-0.3333333333333333
81.0,181,7,0.3333333333333333,-0.6666666666666666
82.0,181,7,0.6666666666666666,0.0
82.0,181,13,0.3333333333333333,-0.3333333333333333
82.0,181,15,0.3333333333333333,-0.3333333333333333
15.0,182,4,-0.6666666666666666,0.6666666666666666
15.0,182,5,-0.6666666666666666,0.6666666666666666
35.0,182,12,-0.3333333333333333,0.6666666666666666
35.0,182,13,0.6666666666666666,-0.3333333333333333
35.0,182,15,0.6666666666666666,-0.3333333333333333
71.0,182,7,0.6666666666666666,-0.3333333333333333
71.0,182,5,0.3333333333333333,1.0
75.0,182,7,0.3333333333333333,-0.6666666666666666
75.0,182,8,0.3333333333333333,-0.3333333333333333
78.0,182,7,0.6666666666666666,-0.3333333333333333
78.0,182,4,0.6666666666666666,-0.3333333333333333
78.0,182,13,0.6666666666666666,-0.3333333333333333
78.0,182,15,0.3333333333333333,-0.3333333333333333
81.0,182,7,0.3333333333333333,-0.6666666666666666
82.0,182,7,0.6666666666666666,0.0
82.0,182,13,0.3333333333333333,-0.3333333333333333
82.0,182,15,0.3333333333333333,-0.3333333333333333
15.0,183,4,-0.6666666666666666,0.6666666666666666
15.0,183,5,-0.6666666666666666,0.6666666666666666
35.0,183,12,-0.3333333333333333,0.6666666666666666
35.0,183,13,0.6666666666666666,-0.3333333333333333
35.0,183,15,0.6666666666666666,-0.3333333333333333
71.0,183,7,0.6666666666666666,-0.3333333333333333
71.0,183,5,0.3333333333333333,1.0
75.0,183,7,0.3333333333333333,-0.6666666666666666
75.0,183,8,0.3333333333333333,-0.3333333333333333
78.0,183,7,0.6666666666666666,-0.3333333333333333
78.0,183,4,0.6666666666666666,-0.3333333333333333
78.0,183,13,0.6666666666666666,-0.3333333333333333
78.0,183,15,0.3333333333333333,-0.3333333333333333
81.0,183,7,0.3333333333333333,-0.6666666666666666
82.0,183,7,0.6666666666666666,0.0
82.0,183,13,0.3333333333333333,-0.3333333333333333
82.0,183,15,0.3333333333333333,-0.3333333333333333
15.0,184,4,-0.6666666666666666,0.6666666666666666
15.0,184,5,-0.6666666666666666,0.6666666666666666
35.0,184,12,-0.3333333333333333,0.6666666666666666
35.0,184,13,0.6666666666666666,-0.3333333333333333
35.0,184,15,0.6666666666666666,-0.3333333333333333
71.0,184,7,0.6666666666666666,-0.3333333333333333
71.0,184,5,0.3333333333333333,1.0
75.0,184,7,0.3333333333333333,-0.6666666666666666
75.0,184,8,0.3333333333333333,-0.3333333333333333
78.0,184,7,0.6666666666666666,-0.3333333333333333
78.0,184,4,0.6666666666666666,-0.3333333333333333
78.0,184,13,0.6666666666666666,-0.3333333333333333
78.0,184,15,0.3333333333333333,-0.3333333333333333
81.0,184,7,0.3333333333333333,-0.6666666666666666
82.0,184,7,0.6666666666666666,0.0
82.0,184,13,0.3333333333333333,-0.3333333333333333
82.0,184,15,0.3333333333333333,-0.3333333333333333
61.0,185,1,0.0,0.3333333333333333
61.0,185,14,-0.3333333333333333,0.3333333333333333
75.0,185,13,0.3333333333333333,-0.6666666666666666
75.0,185,18,0.3333333333333333,-0.3333333333333333
61.0,186,1,0.0,0.3333333333333333
61.0,186,14,-0.3333333333333333,0.3333333333333333
75.0,186,13,0.3333333333333333,-0.6666666666666666
75.0,186,18,0.3333333333333333,-0.3333333333333333
61.0,187,1,0.0,0.3333333333333333
61.0,187,14,-0.3333333333333333,0.3333333333333333
75.0,187,13,0.3333333333333333,-0.6666666666666666
75.0,187,18,0.3333333333333333,-0.3333333333333333
61.0,188,1,0.0,0.3333333333333333
61.0,188,14,-0.3333333333333333,0.3333333333333333
75.0,188,13,0.3333333333333333,-0.6666666666666666
75.0,188,18,0.3333333333333333,-0.3333333333333333
61.0,189,1,0.0,0.3333333333333333
61.0,189,14,-0.3333333333333333,0.3333333333333333
75.0,189,13,0.3333333333333333,-0.6666666666666666
75.0,189,18,0.3333333333333333,-0.3333333333333333
61.0,190,1,0.0,0.3333333333333333
61.0,190,14,-0.3333333333333333,0.3333333333333333
75.0,190,13,0.3333333333333333,-0.6666666666666666
75.0,190,18,0.3333333333333333,-0.3333333333333333
61.0,191,1,0.0,0.3333333333333333
61.0,191,14,-0.3333333333333333,0.3333333333333333
75.0,191,13,0.3333333333333333,-0.6666666666666666
75.0,191,18,0.3333333333333333,-0.3333333333333333
61.0,192,1,0.0,0.3333333333333333
61.0,192,14,-0.3333333333333333,0.3333333333333333
75.0,192,13,0.3333333333333333,-0.6666666666666666
75.0,192,18,0.3333333333333333,-0.3333333333333333
69.0,193,7,0.0,-0.6666666666666666
82.0,193,1,0.3333333333333333,-0.3333333333333333
69.0,194,7,0.0,-0.6666666666666666
82.0,194,1,0.3333333333333333,-0.3333333333333333
69.0,195,7,0.0,-0.6666666666666666
82.0,195,1,0.3333333333333333,-0.3333333333333333
69.0,196,7,0.0,-0.6666666666666666
82.0,196,1,0.3333333333333333,-0.3333333333333333
69.0,197,7,0.0,-0.6666666666666666
82.0,197,1,0.3333333333333333,-0.3333333333333333
69.0,198,7,0.0,-0.6666666666666666
82.0,198,1,0.3333333333333333,-0.3333333333333333
69.0,199,7,0.0,-0.6666666666666666
82.0,199,1,0.3333333333333333,-0.3333333333333333
69.0,200,7,0.0,-0.6666666666666666
82.0,200,1,0.3333333333333333,-0.3333333333333333
15.0,201,2,-1.0,0.3333333333333333
18.0,201,4,-0.3333333333333333,-1.0
62.0,201,7,0.3333333333333333,-0.3333333333333333
15.0,202,2,-1.0,0.3333333333333333
18.0,202,4,-0.3333333333333333,-1.0
22.0,202,5,-0.6666666666666666,0.6666666666666666
28.0,202,5,-0.6666666666666666,0.6666666666666666
62.0,202,7,0.3333333333333333,-0.3333333333333333
15.0,203,2,-1.0,0.3333333333333333
18.0,203,4,-0.3333333333333333,-1.0
22.0,203,5,-0.6666666666666666,0.6666666666666666
28.0,203,5,-0.6666666666666666,0.6666666666666666
62.0,203,7,0.3333333333333333,-0.3333333333333333
15.0,204,2,-1.0,0.3333333333333333
18.0,204,4,-0.3333333333333333,-1.0
22.0,204,5,-0.6666666666666666,0.6666666666666666
28.0,204,5,-0.6666666666666666,0.6666666666666666
62.0,204,7,0.3333333333333333,-0.3333333333333333
15.0,205,2,-1.0,0.3333333333333333
18.0,205,4,-0.3333333333333333,-1.0
22.0,205,5,-0.6666666666666666,0.6666666666666666
28.0,205,5,-0.6666666666666666,0.6666666666666666
62.0,205,7,0.3333333333333333,-0.3333333333333333
15.0,206,2,-1.0,0.3333333333333333
18.0,206,4,-0.3333333333333333,-1.0
22.0,206,5,-0.6666666666666666,0.6666666666666666
28.0,206,5,-0.6666666666666666,0.6666666666666666
62.0,206,7,0.3333333333333333,-0.3333333333333333
15.0,207,2,-1.0,0.3333333333333333
22.0,207,5,-0.6666666666666666,0.6666666666666666
28.0,207,5,-0.6666666666666666,0.6666666666666666
62.0,207,7,0.3333333333333333,-0.3333333333333333
15.0,208,2,-1.0,0.3333333333333333
22.0,208,5,-0.6666666666666666,0.6666666666666666
28.0,208,5,-0.6666666666666666,0.6666666666666666
62.0,208,7,0.3333333333333333,-0.3333333333333333
17.0,209,16,0.6666666666666666,0.0
17.0,209,17,0.6666666666666666,0.0
23.0,209,10,-0.3333333333333333,0.6666666666666666
11.0,209,1,-0.6666666666666666,0.6666666666666666
63.0,209,7,0.3333333333333333,-0.3333333333333333
67.0,209,11,0.3333333333333333,-0.6666666666666666
67.0,209,7,0.6666666666666666,-0.6666666666666666
67.0,209,13,0.6666666666666666,-0.6666666666666666
69.0,209,7,0.3333333333333333,-0.6666666666666666
79.0,209,3,0.3333333333333333,-0.6666666666666666
83.0,209,4,0.3333333333333333,0.6666666666666666
83.0,209,5,0.3333333333333333,0.6666666666666666
84.0,209,13,0.6666666666666666,-0.3333333333333333
17.0,210,16,0.6666666666666666,0.0
17.0,210,17,0.6666666666666666,0.0
11.0,210,1,-0.6666666666666666,0.6666666666666666
63.0,210,7,0.3333333333333333,-0.3333333333333333
67.0,210,11,0.3333333333333333,-0.6666666666666666
67.0,210,7,0.6666666666666666,-0.6666666666666666
67.0,210,13,0.6666666666666666,-0.6666666666666666
69.0,210,7,0.3333333333333333,-0.6666666666666666
79.0,210,3,0.3333333333333333,-0.6666666666666666
83.0,210,4,0.3333333333333333,0.6666666666666666
83.0,210,5,0.3333333333333333,0.6666666666666666
84.0,210,13,0.6666666666666666,-0.3333333333333333
17.0,211,16,0.6666666666666666,0.0
17.0,211,17,0.6666666666666666,0.0
11.0,211,1,-0.6666666666666666,0.6666666666666666
63.0,211,7,0.3333333333333333,-0.3333333333333333
67.0,211,11,0.3333333333333333,-0.6666666666666666
67.0,211,7,0.6666666666666666,-0.6666666666666666
67.0,211,13,0.6666666666666666,-0.6666666666666666
69.0,211,7,0.3333333333333333,-0.6666666666666666
79.0,211,3,0.3333333333333333,-0.6666666666666666
83.0,211,4,0.3333333333333333,0.6666666666666666
83.0,211,5,0.3333333333333333,0.6666666666666666
84.0,211,13,0.6666666666666666,-0.3333333333333333
17.0,212,16,0.6666666666666666,0.0
17.0,212,17,0.6666666666666666,0.0
11.0,212,1,-0.6666666666666666,0.6666666666666666
63.0,212,7,0.3333333333333333,-0.3333333333333333
67.0,212,11,0.3333333333333333,-0.6666666666666666
67.0,212,7,0.6666666666666666,-0.6666666666666666
67.0,212,13,0.6666666666666666,-0.6666666666666666
69.0,212,7,0.3333333333333333,-0.6666666666666666
79.0,212,3,0.3333333333333333,-0.6666666666666666
83.0,212,4,0.3333333333333333,0.6666666666666666
83.0,212,5,0.3333333333333333,0.6666666666666666
84.0,212,13,0.6666666666666666,-0.3333333333333333
17.0,213,16,0.6666666666666666,0.0
17.0,213,17,0.6666666666666666,0.0
11.0,213,1,-0.6666666666666666,0.6666666666666666
63.0,213,7,0.3333333333333333,-0.3333333333333333
67.0,213,11,0.3333333333333333,-0.6666666666666666
67.0,213,7,0.6666666666666666,-0.6666666666666666
67.0,213,13,0.6666666666666666,-0.6666666666666666
69.0,213,7,0.3333333333333333,-0.6666666666666666
79.0,213,3,0.3333333333333333,-0.6666666666666666
83.0,213,4,0.3333333333333333,0.6666666666666666
83.0,213,5,0.3333333333333333,0.6666666666666666
84.0,213,13,0.6666666666666666,-0.3333333333333333
13.0,214,4,-0.3333333333333333,1.0
13.0,214,5,-0.3333333333333333,1.0
12.0,214,4,0.0,1.0
12.0,214,5,0.0,1.0
19.0,214,10,1.0,-0.6666666666666666
19.0,214,10,-0.6666666666666666,1.0
11.0,214,1,-0.6666666666666666,0.6666666666666666
63.0,214,7,0.3333333333333333,-0.3333333333333333
67.0,214,11,0.3333333333333333,-0.6666666666666666
67.0,214,7,0.6666666666666666,-0.6666666666666666
67.0,214,13,0.6666666666666666,-0.6666666666666666
69.0,214,7,0.3333333333333333,-0.6666666666666666
79.0,214,3,0.3333333333333333,-0.6666666666666666
83.0,214,4,0.3333333333333333,0.6666666666666666
83.0,214,5,0.3333333333333333,0.6666666666666666
84.0,214,13,0.6666666666666666,-0.3333333333333333
13.0,215,4,-0.3333333333333333,1.0
13.0,215,5,-0.3333333333333333,1.0
12.0,215,4,0.0,1.0
12.0,215,5,0.0,1.0
19.0,215,10,1.0,-0.6666666666666666
19.0,215,10,-0.6666666666666666,1.0
11.0,215,1,-0.6666666666666666,0.6666666666666666
63.0,215,7,0.3333333333333333,-0.3333333333333333
67.0,215,11,0.3333333333333333,-0.6666666666666666
67.0,215,7,0.6666666666666666,-0.6666666666666666
67.0,215,13,0.6666666666666666,-0.6666666666666666
69.0,215,7,0.3333333333333333,-0.6666666666666666
75.0,215,7,0.3333333333333333,-0.6666666666666666
79.0,215,3,0.3333333333333333,-0.6666666666666666
83.0,215,4,0.3333333333333333,0.6666666666666666
83.0,215,5,0.3333333333333333,0.6666666666666666
84.0,215,13,0.6666666666666666,-0.3333333333333333
85.0,215,11,0.6666666666666666,1.0
85.0,215,12,0.3333333333333333,-0.3333333333333333
85.0,215,14,-0.3333333333333333,0.3333333333333333
85.0,215,15,0.6666666666666666,1.0
13.0,216,4,-0.3333333333333333,1.0
13.0,216,5,-0.3333333333333333,1.0
12.0,216,4,0.0,1.0
12.0,216,5,0.0,1.0
19.0,216,10,1.0,-0.6666666666666666
19.0,216,10,-0.6666666666666666,1.0
11.0,216,1,-0.6666666666666666,0.6666666666666666
63.0,216,7,0.3333333333333333,-0.3333333333333333
67.0,216,11,0.3333333333333333,-0.6666666666666666
67.0,216,7,0.6666666666666666,-0.6666666666666666
67.0,216,13,0.6666666666666666,-0.6666666666666666
69.0,216,7,0.3333333333333333,-0.6666666666666666
75.0,216,7,0.3333333333333333,-0.6666666666666666
79.0,216,3,0.3333333333333333,-0.6666666666666666
83.0,216,4,0.3333333333333333,0.6666666666666666
83.0,216,5,0.3333333333333333,0.6666666666666666
84.0,216,13,0.6666666666666666,-0.3333333333333333
85.0,216,11,0.6666666666666666,1.0
85.0,216,12,0.3333333333333333,-0.3333333333333333
85.0,216,14,-0.3333333333333333,0.3333333333333333
85.0,216,15,0.6666666666666666,1.0
23.0,217,5,-0.3333333333333333,0.3333333333333333
28.0,217,10,-0.3333333333333333,1.0
34.0,217,4,0.0,1.0
34.0,217,5,-0.3333333333333333,1.0
62.0,217,1,-0.3333333333333333,0.3333333333333333
67.0,217,11,0.3333333333333333,-0.6666666666666666
67.0,217,7,0.6666666666666666,-0.6666666666666666
67.0,217,13,0.6666666666666666,-0.6666666666666666
79.0,217,3,0.3333333333333333,-0.6666666666666666
81.0,217,7,0.6666666666666666,-0.3333333333333333
81.0,217,14,-0.6666666666666666,0.3333333333333333
84.0,217,13,0.6666666666666666,-0.3333333333333333
85.0,217,11,0.6666666666666666,1.0
85.0,217,12,0.3333333333333333,-0.3333333333333333
85.0,217,14,-0.3333333333333333,0.3333333333333333
85.0,217,15,0.6666666666666666,1.0
23.0,218,5,-0.3333333333333333,0.3333333333333333
28.0,218,10,-0.3333333333333333,1.0
34.0,218,4,0.0,1.0
34.0,218,5,-0.3333333333333333,1.0
62.0,218,1,-0.3333333333333333,0.3333333333333333
67.0,218,11,0.3333333333333333,-0.6666666666666666
67.0,218,7,0.6666666666666666,-0.6666666666666666
67.0,218,13,0.6666666666666666,-0.6666666666666666
79.0,218,3,0.3333333333333333,-0.6666666666666666
81.0,218,7,0.6666666666666666,-0.3333333333333333
81.0,218,14,-0.6666666666666666,0.3333333333333333
84.0,218,13,0.6666666666666666,-0.3333333333333333
85.0,218,11,0.6666666666666666,1.0
85.0,218,12,0.3333333333333333,-0.3333333333333333
85.0,218,14,-0.3333333333333333,0.3333333333333333
85.0,218,15,0.6666666666666666,1.0
23.0,219,5,-0.3333333333333333,0.3333333333333333
28.0,219,10,-0.3333333333333333,1.0
34.0,219,4,0.0,1.0
34.0,219,5,-0.3333333333333333,1.0
62.0,219,1,-0.3333333333333333,0.3333333333333333
67.0,219,11,0.3333333333333333,-0.6666666666666666
67.0,219,7,0.6666666666666666,-0.6666666666666666
67.0,219,13,0.6666666666666666,-0.6666666666666666
79.0,219,3,0.3333333333333333,-0.6666666666666666
81.0,219,7,0.6666666666666666,-0.3333333333333333
81.0,219,14,-0.6666666666666666,0.3333333333333333
84.0,219,13,0.6666666666666666,-0.3333333333333333
85.0,219,11,0.6666666666666666,1.0
85.0,219,12,0.3333333333333333,-0.3333333333333333
85.0,219,14,-0.3333333333333333,0.3333333333333333
85.0,219,15,0.6666666666666666,1.0
23.0,220,5,-0.3333333333333333,0.3333333333333333
28.0,220,10,-0.3333333333333333,1.0
34.0,220,4,0.0,1.0
34.0,220,5,-0.3333333333333333,1.0
62.0,220,1,-0.3333333333333333,0.3333333333333333
66.0,220,1,0.3333333333333333,0.6666666666666666
66.0,220,14,-0.3333333333333333,0.3333333333333333
67.0,220,11,0.3333333333333333,-0.6666666666666666
67.0,220,7,0.6666666666666666,-0.6666666666666666
67.0,220,13,0.6666666666666666,-0.6666666666666666
79.0,220,3,0.3333333333333333,-0.6666666666666666
81.0,220,7,0.6666666666666666,-0.3333333333333333
81.0,220,14,-0.6666666666666666,0.3333333333333333
84.0,220,13,0.6666666666666666,-0.3333333333333333
85.0,220,11,0.6666666666666666,1.0
85.0,220,12,0.3333333333333333,-0.3333333333333333
85.0,220,14,-0.3333333333333333,0.3333333333333333
85.0,220,15,0.6666666666666666,1.0
23.0,221,5,-0.3333333333333333,0.3333333333333333
28.0,221,10,-0.3333333333333333,1.0
34.0,221,4,0.0,1.0
34.0,221,5,-0.3333333333333333,1.0
62.0,221,1,-0.3333333333333333,0.3333333333333333
66.0,221,1,0.3333333333333333,0.6666666666666666
66.0,221,14,-0.3333333333333333,0.3333333333333333
67.0,221,11,0.3333333333333333,-0.6666666666666666
67.0,221,7,0.6666666666666666,-0.6666666666666666
67.0,221,13,0.6666666666666666,-0.6666666666666666
79.0,221,3,0.3333333333333333,-0.6666666666666666
81.0,221,7,0.6666666666666666,-0.3333333333333333
81.0,221,14,-0.6666666666666666,0.3333333333333333
84.0,221,13,0.6666666666666666,-0.3333333333333333
85.0,221,11,0.6666666666666666,1.0
85.0,221,12,0.3333333333333333,-0.3333333333333333
85.0,221,14,-0.3333333333333333,0.3333333333333333
85.0,221,15,0.6666666666666666,1.0
28.0,222,10,-0.3333333333333333,1.0
34.0,222,4,0.0,1.0
34.0,222,5,-0.3333333333333333,1.0
66.0,222,1,0.3333333333333333,0.6666666666666666
66.0,222,14,-0.3333333333333333,0.3333333333333333
67.0,222,11,0.3333333333333333,-0.6666666666666666
67.0,222,7,0.6666666666666666,-0.6666666666666666
67.0,222,13,0.6666666666666666,-0.6666666666666666
68.0,222,1,0.0,0.6666666666666666
79.0,222,3,0.3333333333333333,-0.6666666666666666
81.0,222,7,0.6666666666666666,-0.3333333333333333
81.0,222,14,-0.6666666666666666,0.3333333333333333
84.0,222,13,0.6666666666666666,-0.3333333333333333
85.0,222,11,0.6666666666666666,1.0
85.0,222,12,0.3333333333333333,-0.3333333333333333
85.0,222,14,-0.3333333333333333,0.3333333333333333
85.0,222,15,0.6666666666666666,1.0
28.0,223,10,-0.3333333333333333,1.0
34.0,223,4,0.0,1.0
34.0,223,5,-0.3333333333333333,1.0
66.0,223,1,0.3333333333333333,0.6666666666666666
66.0,223,14,-0.3333333333333333,0.3333333333333333
67.0,223,11,0.3333333333333333,-0.6666666666666666
67.0,223,7,0.6666666666666666,-0.6666666666666666
67.0,223,13,0.6666666666666666,-0.6666666666666666
68.0,223,1,0.0,0.6666666666666666
79.0,223,3,0.3333333333333333,-0.6666666666666666
81.0,223,7,0.6666666666666666,-0.3333333333333333
81.0,223,14,-0.6666666666666666,0.3333333333333333
84.0,223,13,0.6666666666666666,-0.3333333333333333
85.0,223,11,0.6666666666666666,1.0
85.0,223,12,0.3333333333333333,-0.3333333333333333
85.0,223,14,-0.3333333333333333,0.3333333333333333
85.0,223,15,0.6666666666666666,1.0
25.0,224,9,0.3333333333333333,1.0
28.0,224,10,-0.3333333333333333,1.0
34.0,224,4,0.0,1.0
34.0,224,5,-0.3333333333333333,1.0
67.0,224,11,0.3333333333333333,-0.6666666666666666
67.0,224,7,0.6666666666666666,-0.6666666666666666
67.0,224,13,0.6666666666666666,-0.6666666666666666
68.0,224,1,0.0,0.6666666666666666
79.0,224,3,0.3333333333333333,-0.6666666666666666
84.0,224,13,0.6666666666666666,-0.3333333333333333
85.0,224,11,0.6666666666666666,1.0
85.0,224,12,0.3333333333333333,-0.3333333333333333
85.0,224,14,-0.3333333333333333,0.3333333333333333
85.0,224,15,0.6666666666666666,1.0
21.0,225,18,,1.0
35.0,225,14,,-1.0
35.0,225,18,,1.0
34.0,225,14,,-1.0
34.0,225,15,,1.0
34.0,225,18,,1.0
61.0,225,9,-0.3333333333333333,0.3333333333333333
61.0,225,10,-0.3333333333333333,0.3333333333333333
61.0,225,18,0.3333333333333333,-0.3333333333333333
21.0,226,18,,1.0
35.0,226,14,,-1.0
35.0,226,18,,1.0
34.0,226,14,,-1.0
34.0,226,15,,1.0
34.0,226,18,,1.0
61.0,226,9,-0.3333333333333333,0.3333333333333333
61.0,226,10,-0.3333333333333333,0.3333333333333333
61.0,226,18,0.3333333333333333,-0.3333333333333333
21.0,227,18,,1.0
35.0,227,14,,-1.0
35.0,227,18,,1.0
34.0,227,14,,-1.0
34.0,227,15,,1.0
34.0,227,18,,1.0
61.0,227,9,-0.3333333333333333,0.3333333333333333
61.0,227,10,-0.3333333333333333,0.3333333333333333
61.0,227,18,0.3333333333333333,-0.3333333333333333
21.0,228,18,,1.0
35.0,228,14,,-1.0
35.0,228,18,,1.0
34.0,228,14,,-1.0
34.0,228,15,,1.0
34.0,228,18,,1.0
61.0,228,9,-0.3333333333333333,0.3333333333333333
61.0,228,10,-0.3333333333333333,0.3333333333333333
61.0,228,18,0.3333333333333333,-0.3333333333333333
21.0,229,18,,1.0
35.0,229,14,,-1.0
35.0,229,18,,1.0
34.0,229,14,,-1.0
34.0,229,15,,1.0
34.0,229,18,,1.0
61.0,229,9,-0.3333333333333333,0.3333333333333333
61.0,229,10,-0.3333333333333333,0.3333333333333333
61.0,229,18,0.3333333333333333,-0.3333333333333333
21.0,230,18,,1.0
35.0,230,14,,-1.0
35.0,230,18,,1.0
34.0,230,14,,-1.0
34.0,230,15,,1.0
34.0,230,18,,1.0
61.0,230,9,-0.3333333333333333,0.3333333333333333
61.0,230,10,-0.3333333333333333,0.3333333333333333
61.0,230,18,0.3333333333333333,-0.3333333333333333
21.0,231,18,,1.0
35.0,231,14,,-1.0
35.0,231,18,,1.0
34.0,231,14,,-1.0
34.0,231,15,,1.0
34.0,231,18,,1.0
61.0,231,9,-0.3333333333333333,0.3333333333333333
61.0,231,10,-0.3333333333333333,0.3333333333333333
61.0,231,18,0.3333333333333333,-0.3333333333333333
21.0,232,18,,1.0
26.0,232,12,0.3333333333333333,-0.6666666666666666
35.0,232,14,,-1.0
35.0,232,18,,1.0
34.0,232,14,,-1.0
34.0,232,15,,1.0
34.0,232,18,,1.0
61.0,232,9,-0.3333333333333333,0.3333333333333333
61.0,232,10,-0.3333333333333333,0.3333333333333333
61.0,232,18,0.3333333333333333,-0.3333333333333333
19.0,233,10,-1.0,1.0
30.0,233,10,-0.3333333333333333,1.0
30.0,233,4,-0.3333333333333333,1.0
30.0,233,5,-1.0,1.0
31.0,233,1,-1.0,0.3333333333333333
71.0,233,1,0.3333333333333333,0.6666666666666666
71.0,233,7,0.3333333333333333,-0.3333333333333333
71.0,233,14,-0.3333333333333333,0.6666666666666666
73.0,233,15,-0.3333333333333333,0.6666666666666666
83.0,233,11,0.3333333333333333,-0.3333333333333333
83.0,233,10,0.3333333333333333,-0.3333333333333333
19.0,234,10,-1.0,1.0
30.0,234,10,-0.3333333333333333,1.0
30.0,234,4,-0.3333333333333333,1.0
30.0,234,5,-1.0,1.0
31.0,234,1,-1.0,0.3333333333333333
71.0,234,1,0.3333333333333333,0.6666666666666666
71.0,234,7,0.3333333333333333,-0.3333333333333333
71.0,234,14,-0.3333333333333333,0.6666666666666666
73.0,234,15,-0.3333333333333333,0.6666666666666666
83.0,234,11,0.3333333333333333,-0.3333333333333333
83.0,234,10,0.3333333333333333,-0.3333333333333333
19.0,235,10,-1.0,1.0
30.0,235,10,-0.3333333333333333,1.0
30.0,235,4,-0.3333333333333333,1.0
30.0,235,5,-1.0,1.0
31.0,235,1,-1.0,0.3333333333333333
71.0,235,1,0.3333333333333333,0.6666666666666666
71.0,235,7,0.3333333333333333,-0.3333333333333333
71.0,235,14,-0.3333333333333333,0.6666666666666666
73.0,235,15,-0.3333333333333333,0.6666666666666666
81.0,235,13,0.3333333333333333,-0.6666666666666666
81.0,235,14,-0.3333333333333333,0.6666666666666666
83.0,235,11,0.3333333333333333,-0.3333333333333333
83.0,235,10,0.3333333333333333,-0.3333333333333333
19.0,236,10,-1.0,1.0
30.0,236,10,-0.3333333333333333,1.0
30.0,236,4,-0.3333333333333333,1.0
30.0,236,5,-1.0,1.0
31.0,236,1,-1.0,0.3333333333333333
71.0,236,1,0.3333333333333333,0.6666666666666666
71.0,236,7,0.3333333333333333,-0.3333333333333333
71.0,236,14,-0.3333333333333333,0.6666666666666666
73.0,236,15,-0.3333333333333333,0.6666666666666666
81.0,236,13,0.3333333333333333,-0.6666666666666666
81.0,236,14,-0.3333333333333333,0.6666666666666666
83.0,236,11,0.3333333333333333,-0.3333333333333333
83.0,236,10,0.3333333333333333,-0.3333333333333333
12.0,237,4,0.0,1.0
12.0,237,5,0.0,1.0
30.0,237,10,-0.3333333333333333,1.0
30.0,237,4,-0.3333333333333333,1.0
30.0,237,5,-1.0,1.0
31.0,237,1,-1.0,0.3333333333333333
71.0,237,1,0.3333333333333333,0.6666666666666666
71.0,237,7,0.3333333333333333,-0.3333333333333333
71.0,237,14,-0.3333333333333333,0.6666666666666666
73.0,237,15,-0.3333333333333333,0.6666666666666666
81.0,237,13,0.3333333333333333,-0.6666666666666666
81.0,237,14,-0.3333333333333333,0.6666666666666666
