name,important_feature,interval_start,interval_end,gap,count
beethoven_woo80_score2,2,271,272,0.010839968919754028,1
beethoven_woo80_score2,2,271,273,0.010357469320297241,2
beethoven_woo80_score2,2,271,274,0.010584145784378052,1
beethoven_woo80_score2,2,272,275,0.013621419668197632,2
beethoven_woo80_score2,2,273,275,0.012435033917427065,2
beethoven_woo80_score2,2,273,276,0.013090531031290691,3
beethoven_woo80_score2,2,274,275,0.010730832815170288,2
beethoven_woo80_score2,2,274,276,0.013060609499613443,3
beethoven_woo80_score2,2,288,291,0.0141658882300059,3
beethoven_woo80_score2,2,289,291,0.012793473899364471,4
beethoven_woo80_score2,2,289,292,0.012049324810504913,4
beethoven_woo80_score2,2,290,291,0.013026714324951172,2
beethoven_woo80_score2,2,290,292,0.012009724974632265,2
beethoven_woo80_score2,2,290,293,0.010847806930541992,1
beethoven_woo80_score2,2,291,294,0.010521888732910156,1
beethoven_woo80_score2,2,296,299,0.012091666460037231,1
beethoven_woo80_score2,2,297,300,0.012266591191291807,2
beethoven_woo80_score2,2,303,306,0.01014101505279541,1
beethoven_woo80_score2,2,305,307,0.011496454477310179,2
beethoven_woo80_score2,2,305,308,0.011496454477310179,2
beethoven_woo80_score2,2,306,307,0.011275336146354677,2
beethoven_woo80_score2,2,306,308,0.011275336146354677,2
beethoven_woo80_score2,2,306,309,0.011275336146354677,2
beethoven_woo80_score2,3,2,5,0.01106148958206177,1
beethoven_woo80_score2,3,9,10,0.012213706970214844,1
beethoven_woo80_score2,3,9,11,0.013031721115112305,1
beethoven_woo80_score2,3,9,12,0.01323246955871582,1
beethoven_woo80_score2,3,10,12,0.013543784618377686,2
beethoven_woo80_score2,3,16,19,0.012800490856170656,5
beethoven_woo80_score2,3,17,19,0.013078033924102785,1
beethoven_woo80_score2,3,17,20,0.014415204524993896,4
beethoven_woo80_score2,3,18,19,0.010005056858062744,1
beethoven_woo80_score2,3,18,20,0.01182621717453003,3
beethoven_woo80_score2,3,29,30,0.023213684558868408,1
beethoven_woo80_score2,3,29,31,0.025515615940093998,1
beethoven_woo80_score2,3,29,32,0.028716087341308594,1
beethoven_woo80_score2,3,31,34,0.010148942470550535,1
beethoven_woo80_score2,3,33,34,0.010133683681488035,1
beethoven_woo80_score2,3,33,35,0.014303952455520632,2
beethoven_woo80_score2,3,33,36,0.02023935317993164,2
beethoven_woo80_score2,3,34,35,0.01099395751953125,1
beethoven_woo80_score2,3,34,36,0.020134806632995602,1
beethoven_woo80_score2,3,34,37,0.021002113819122314,1
beethoven_woo80_score2,3,35,36,0.012086749076843262,1
beethoven_woo80_score2,3,35,37,0.014598965644836426,1
beethoven_woo80_score2,3,35,38,0.019639134407043457,1
beethoven_woo80_score2,3,36,38,0.012049257755279541,1
beethoven_woo80_score2,3,36,39,0.015849769115447998,1
beethoven_woo80_score2,3,37,39,0.01440274715423584,1
beethoven_woo80_score2,3,37,40,0.021799445152282715,1
beethoven_woo80_score2,3,38,40,0.01693129539489746,1
beethoven_woo80_score2,3,39,40,0.011810779571533205,1
beethoven_woo80_score2,3,45,47,0.011101961135864258,1
beethoven_woo80_score2,3,45,48,0.014209628105163574,1
beethoven_woo80_score2,3,47,50,0.01928812265396118,1
beethoven_woo80_score2,3,48,50,0.01746535301208496,1
beethoven_woo80_score2,3,48,51,0.03070217370986938,2
beethoven_woo80_score2,3,49,51,0.02889388799667358,2
beethoven_woo80_score2,3,49,52,0.023300826549530033,3
beethoven_woo80_score2,3,50,51,0.02400350570678711,2
beethoven_woo80_score2,3,50,52,0.019760668277740482,3
beethoven_woo80_score2,3,50,53,0.011630157629648844,3
beethoven_woo80_score2,3,51,53,0.010232239961624146,2
beethoven_woo80_score2,3,51,54,0.011038263638814293,3
beethoven_woo80_score2,3,69,72,0.011571109294891356,1
beethoven_woo80_score2,3,70,72,0.012128293514251707,1
beethoven_woo80_score2,3,70,73,0.013545691967010498,1
beethoven_woo80_score2,3,77,78,0.015892744064331055,1
beethoven_woo80_score2,3,77,79,0.0161740779876709,1
beethoven_woo80_score2,3,77,80,0.017447054386138916,1
beethoven_woo80_score2,3,100,103,0.010943055152893066,1
beethoven_woo80_score2,3,101,103,0.011005163192749023,2
beethoven_woo80_score2,3,101,104,0.01566547155380249,2
beethoven_woo80_score2,3,102,103,0.0133020281791687,1
beethoven_woo80_score2,3,102,104,0.015441030263900757,2
beethoven_woo80_score2,3,102,105,0.011226415634155272,1
beethoven_woo80_score2,3,103,106,0.012299031019210815,2
beethoven_woo80_score2,3,104,106,0.011941313743591309,1
beethoven_woo80_score2,3,104,107,0.012645542621612549,3
beethoven_woo80_score2,3,105,107,0.010461360216140749,2
beethoven_woo80_score2,3,105,108,0.013733128706614176,3
beethoven_woo80_score2,3,106,108,0.011182636022567749,2
beethoven_woo80_score2,3,109,112,0.01342695951461792,1
beethoven_woo80_score2,3,111,114,0.012964248657226562,1
beethoven_woo80_score2,3,117,119,0.010654151439666748,1
beethoven_woo80_score2,3,117,120,0.013699740171432495,2
beethoven_woo80_score2,3,118,120,0.01127737760543823,1
beethoven_woo80_score2,3,118,121,0.0156096617380778,3
beethoven_woo80_score2,3,119,121,0.012920419375101723,3
beethoven_woo80_score2,3,119,122,0.017578378319740295,4
beethoven_woo80_score2,3,120,121,0.011406660079956056,1
beethoven_woo80_score2,3,120,122,0.019145369529724118,2
beethoven_woo80_score2,3,120,123,0.017833292484283447,4
beethoven_woo80_score2,3,121,122,0.012545257806777954,2
beethoven_woo80_score2,3,121,123,0.016076788306236267,4
beethoven_woo80_score2,3,121,124,0.016588926315307617,5
beethoven_woo80_score2,3,122,124,0.013505399227142334,2
beethoven_woo80_score2,3,122,125,0.014352872967720032,4
beethoven_woo80_score2,3,123,124,0.010527968406677246,1
beethoven_woo80_score2,3,123,125,0.014044821262359621,3
beethoven_woo80_score2,3,123,126,0.014677673578262327,6
beethoven_woo80_score2,3,124,125,0.011136770248413086,2
beethoven_woo80_score2,3,124,126,0.01620541016260783,3
beethoven_woo80_score2,3,124,127,0.01578657329082489,4
beethoven_woo80_score2,3,125,126,0.010427504777908323,2
beethoven_woo80_score2,3,125,127,0.015268296003341675,2
beethoven_woo80_score2,3,125,128,0.015931949019432068,4
beethoven_woo80_score2,3,126,128,0.01415554682413737,3
beethoven_woo80_score2,3,126,129,0.010907799005508423,1
beethoven_woo80_score2,3,127,128,0.010887324810028076,3
beethoven_woo80_score2,3,127,129,0.010501503944396973,1
beethoven_woo80_score2,3,129,130,0.010829508304595949,1
beethoven_woo80_score2,3,129,131,0.010649889707565308,2
beethoven_woo80_score2,3,129,132,0.01309092342853546,2
beethoven_woo80_score2,3,149,150,0.011205673217773438,1
beethoven_woo80_score2,3,149,151,0.0117834210395813,1
beethoven_woo80_score2,3,149,152,0.011070013046264648,2
beethoven_woo80_score2,3,150,152,0.011506080627441406,1
beethoven_woo80_score2,3,150,153,0.011980056762695312,1
beethoven_woo80_score2,3,151,152,0.011499404907226562,1
beethoven_woo80_score2,3,151,153,0.013771533966064451,1
beethoven_woo80_score2,3,151,154,0.014591217041015625,1
beethoven_woo80_score2,3,152,153,0.011675894260406494,1
beethoven_woo80_score2,3,152,154,0.014214932918548584,1
beethoven_woo80_score2,3,152,155,0.01958614587783813,1
beethoven_woo80_score2,3,153,154,0.011763811111450195,1
beethoven_woo80_score2,3,153,155,0.015042632818222048,2
beethoven_woo80_score2,3,153,156,0.0166531503200531,2
beethoven_woo80_score2,3,154,155,0.015879452228546143,1
beethoven_woo80_score2,3,154,156,0.015037447214126587,2
beethoven_woo80_score2,3,154,157,0.013324975967407228,1
beethoven_woo80_score2,3,155,156,0.011962473392486572,1
beethoven_woo80_score2,3,155,157,0.01139599084854126,1
beethoven_woo80_score2,3,155,158,0.012913286685943605,1
beethoven_woo80_score2,3,156,158,0.010850071907043457,1
beethoven_woo80_score2,3,156,159,0.013210296630859377,1
beethoven_woo80_score2,3,157,159,0.011764049530029295,1
beethoven_woo80_score2,3,157,160,0.013353645801544191,1
beethoven_woo80_score2,3,158,160,0.011091232299804688,1
beethoven_woo80_score2,3,165,168,0.01043987274169922,1
beethoven_woo80_score2,3,166,168,0.010970830917358398,1
beethoven_woo80_score2,3,181,184,0.010499835014343262,1
beethoven_woo80_score2,3,182,184,0.010229825973510742,1
beethoven_woo80_score2,3,182,185,0.02066504955291748,1
beethoven_woo80_score2,3,183,184,0.011140644550323486,1
beethoven_woo80_score2,3,183,185,0.02213388681411743,1
beethoven_woo80_score2,3,183,186,0.022894024848937992,1
beethoven_woo80_score2,3,184,185,0.011469185352325441,1
beethoven_woo80_score2,3,184,186,0.011973261833190918,1
beethoven_woo80_score2,3,184,187,0.012874722480773926,1
beethoven_woo80_score2,3,195,197,0.010426461696624756,1
beethoven_woo80_score2,3,196,197,0.01244187355041504,1
beethoven_woo80_score2,3,196,198,0.010120809078216551,1
beethoven_woo80_score2,3,197,198,0.013727068901062012,2
beethoven_woo80_score2,3,197,199,0.014351248741149902,4
beethoven_woo80_score2,3,197,200,0.014657398064931234,3
beethoven_woo80_score2,3,198,199,0.010224699974060059,1
beethoven_woo80_score2,3,198,200,0.011110246181488035,1
beethoven_woo80_score2,3,198,201,0.0114859938621521,1
beethoven_woo80_score2,3,199,200,0.012336134910583496,2
beethoven_woo80_score2,3,199,201,0.010802388191223145,1
beethoven_woo80_score2,3,199,202,0.01545834541320801,1
beethoven_woo80_score2,3,201,203,0.010375618934631348,2
beethoven_woo80_score2,3,202,205,0.0108528733253479,1
beethoven_woo80_score2,3,203,206,0.010994642972946169,2
beethoven_woo80_score2,3,208,211,0.011644244194030762,1
beethoven_woo80_score2,3,209,211,0.012415587902069092,1
beethoven_woo80_score2,3,209,212,0.01310047507286072,2
beethoven_woo80_score2,3,210,211,0.01188582181930542,1
beethoven_woo80_score2,3,210,212,0.01307275891304016,2
beethoven_woo80_score2,3,211,212,0.01084822416305542,1
beethoven_woo80_score2,3,227,230,0.011815369129180908,1
beethoven_woo80_score2,3,228,230,0.010702729225158691,1
beethoven_woo80_score2,3,228,231,0.012332677841186523,1
beethoven_woo80_score2,3,229,230,0.010053694248199465,1
beethoven_woo80_score2,3,229,231,0.01178443431854248,1
beethoven_woo80_score2,3,229,232,0.011924564838409424,1
beethoven_woo80_score2,3,231,234,0.012600719928741457,1
beethoven_woo80_score2,3,232,234,0.012720882892608644,1
beethoven_woo80_score2,3,232,235,0.01316988468170166,1
beethoven_woo80_score2,3,233,234,0.013544917106628418,1
beethoven_woo80_score2,3,233,235,0.013571739196777344,1
beethoven_woo80_score2,3,233,236,0.013665616512298584,1
beethoven_woo80_score2,3,247,250,0.010584175586700441,1
beethoven_woo80_score2,3,248,251,0.011430621147155762,1
beethoven_woo80_score2,3,251,254,0.010086297988891602,1
beethoven_woo80_score2,3,260,263,0.0102347731590271,1
beethoven_woo80_score2,3,262,265,0.013598322868347168,2
beethoven_woo80_score2,3,263,265,0.012898564338684082,2
beethoven_woo80_score2,3,263,266,0.01430108149846395,3
beethoven_woo80_score2,3,264,265,0.012360572814941406,1
beethoven_woo80_score2,3,264,266,0.013780713081359863,3
beethoven_woo80_score2,3,264,267,0.015209317207336426,3
beethoven_woo80_score2,3,265,267,0.012118041515350342,1
beethoven_woo80_score2,3,265,268,0.0153924822807312,1
beethoven_woo80_score2,3,266,269,0.010511457920074465,1
beethoven_woo80_score2,3,267,270,0.01148921251296997,1
beethoven_woo80_score2,3,268,271,0.012036144733428957,1
beethoven_woo80_score2,3,269,271,0.011122286319732666,1
beethoven_woo80_score2,3,269,272,0.011281013488769531,3
beethoven_woo80_score2,3,270,273,0.010262578725814821,2
beethoven_woo80_score2,3,271,274,0.010448455810546877,1
beethoven_woo80_score2,3,272,275,0.012011706829071043,3
beethoven_woo80_score2,3,273,275,0.012874126434326172,3
beethoven_woo80_score2,3,273,276,0.012774328390757242,3
beethoven_woo80_score2,3,274,275,0.014059106508890787,3
beethoven_woo80_score2,3,274,276,0.014646430810292562,3
beethoven_woo80_score2,3,285,287,0.014490425586700441,1
beethoven_woo80_score2,3,285,288,0.0114288330078125,1
beethoven_woo80_score2,3,286,287,0.01528167724609375,1
beethoven_woo80_score2,3,286,288,0.01243603229522705,1
beethoven_woo80_score2,3,286,289,0.011077046394348145,1
beethoven_woo80_score2,3,287,290,0.010921001434326172,1
beethoven_woo80_score2,3,288,290,0.010472595691680908,2
beethoven_woo80_score2,3,288,291,0.03985031445821127,3
beethoven_woo80_score2,3,289,290,0.010604530572891235,2
beethoven_woo80_score2,3,289,291,0.03284144401550293,4
beethoven_woo80_score2,3,289,292,0.03824134667714437,3
beethoven_woo80_score2,3,290,291,0.03142225742340088,3
beethoven_woo80_score2,3,290,292,0.030306776364644367,3
beethoven_woo80_score2,3,297,300,0.0102500319480896,1
beethoven_woo80_score2,3,305,307,0.01619255542755127,4
beethoven_woo80_score2,3,305,308,0.01619255542755127,4
beethoven_woo80_score2,3,306,307,0.016249994436899822,3
beethoven_woo80_score2,3,306,308,0.016249994436899822,3
beethoven_woo80_score2,3,306,309,0.016249994436899822,3
beethoven_woo80_score2,4,1,2,0.010646164417266846,1
beethoven_woo80_score2,4,2,3,0.010734856128692629,1
beethoven_woo80_score2,4,2,4,0.010886480410893759,3
beethoven_woo80_score2,4,2,5,0.010589182376861572,1
beethoven_woo80_score2,4,3,6,0.011680781841278076,1
beethoven_woo80_score2,4,4,6,0.013091355562210085,1
beethoven_woo80_score2,4,4,7,0.014234572649002075,1
beethoven_woo80_score2,4,5,6,0.010797679424285887,1
beethoven_woo80_score2,4,5,7,0.014150723814964294,2
beethoven_woo80_score2,4,5,8,0.01560610036055247,6
beethoven_woo80_score2,4,6,8,0.012407886981964109,5
beethoven_woo80_score2,4,6,9,0.01652102917432785,4
beethoven_woo80_score2,4,7,9,0.011500015854835509,2
beethoven_woo80_score2,4,7,10,0.018495539824167892,6
beethoven_woo80_score2,4,8,10,0.012926395450319565,7
beethoven_woo80_score2,4,8,11,0.016468626260757447,5
beethoven_woo80_score2,4,9,10,0.01729383071263631,3
beethoven_woo80_score2,4,9,11,0.015939366817474366,5
beethoven_woo80_score2,4,9,12,0.025125831365585327,4
beethoven_woo80_score2,4,10,11,0.028659373521804813,3
beethoven_woo80_score2,4,10,12,0.02862071990966797,5
beethoven_woo80_score2,4,11,12,0.010815173387527466,1
beethoven_woo80_score2,4,13,15,0.011454194784164429,1
beethoven_woo80_score2,4,13,16,0.014050513505935669,1
beethoven_woo80_score2,4,16,19,0.011294439435005188,2
beethoven_woo80_score2,4,17,20,0.012701436877250671,2
beethoven_woo80_score2,4,18,20,0.013049602508544922,1
beethoven_woo80_score2,4,19,20,0.010242193937301636,1
beethoven_woo80_score2,4,29,30,0.01347118616104126,1
beethoven_woo80_score2,4,29,31,0.0120508074760437,1
beethoven_woo80_score2,4,29,32,0.013137221336364746,1
beethoven_woo80_score2,4,32,35,0.01141127943992615,1
beethoven_woo80_score2,4,33,35,0.012261122465133669,1
beethoven_woo80_score2,4,33,36,0.014042228460311891,1
beethoven_woo80_score2,4,34,36,0.010771989822387695,1
beethoven_woo80_score2,4,34,37,0.014603227376937866,1
beethoven_woo80_score2,4,35,38,0.012018531560897829,1
beethoven_woo80_score2,4,36,38,0.010491371154785156,1
beethoven_woo80_score2,4,37,39,0.014384607474009197,3
beethoven_woo80_score2,4,37,40,0.017773307859897614,4
beethoven_woo80_score2,4,38,39,0.010064661502838137,1
beethoven_woo80_score2,4,38,40,0.013941943645477295,3
beethoven_woo80_score2,4,38,41,0.022382671634356185,6
beethoven_woo80_score2,4,39,41,0.01933034062385559,5
beethoven_woo80_score2,4,39,42,0.020725995302200317,5
beethoven_woo80_score2,4,40,41,0.015659794211387634,4
beethoven_woo80_score2,4,40,42,0.015991920232772832,5
beethoven_woo80_score2,4,40,43,0.017564272880554198,5
beethoven_woo80_score2,4,41,43,0.014334549506505331,3
beethoven_woo80_score2,4,41,44,0.01837777594725291,6
beethoven_woo80_score2,4,42,44,0.01626519113779068,4
beethoven_woo80_score2,4,42,45,0.016152381896972656,4
beethoven_woo80_score2,4,43,44,0.011942803859710692,1
beethoven_woo80_score2,4,43,45,0.014946192502975462,1
beethoven_woo80_score2,4,43,46,0.0164146622021993,3
beethoven_woo80_score2,4,44,46,0.010041356086730957,1
beethoven_woo80_score2,4,44,47,0.016571179032325745,2
beethoven_woo80_score2,4,45,46,0.017547070980072018,3
beethoven_woo80_score2,4,45,47,0.016451507806777954,6
beethoven_woo80_score2,4,45,48,0.02091687321662903,10
beethoven_woo80_score2,4,46,48,0.017413711547851558,5
beethoven_woo80_score2,4,46,49,0.023522794246673584,4
beethoven_woo80_score2,4,47,48,0.014666974544525146,4
beethoven_woo80_score2,4,47,49,0.01992855966091156,4
beethoven_woo80_score2,4,47,50,0.027375444769859314,4
beethoven_woo80_score2,4,48,49,0.01321256160736084,1
beethoven_woo80_score2,4,48,50,0.029579550027847287,2
beethoven_woo80_score2,4,48,51,0.04455595836043358,8
beethoven_woo80_score2,4,49,50,0.015519648790359497,2
beethoven_woo80_score2,4,49,51,0.04166430607438088,8
beethoven_woo80_score2,4,49,52,0.036905944347381585,9
beethoven_woo80_score2,4,50,51,0.0408532874924796,7
beethoven_woo80_score2,4,50,52,0.03769838809967041,7
beethoven_woo80_score2,4,50,53,0.011214315891265871,1
beethoven_woo80_score2,4,51,52,0.011251375079154968,2
beethoven_woo80_score2,4,51,53,0.010057657957077026,1
beethoven_woo80_score2,4,51,54,0.013539284467697144,1
beethoven_woo80_score2,4,52,54,0.012940436601638794,1
beethoven_woo80_score2,4,52,55,0.014796271920204163,2
beethoven_woo80_score2,4,53,54,0.010178595781326294,1
beethoven_woo80_score2,4,53,55,0.012824192643165587,2
beethoven_woo80_score2,4,53,56,0.013608783483505249,2
beethoven_woo80_score2,4,54,56,0.011110439896583555,2
beethoven_woo80_score2,4,69,72,0.012926387786865234,5
beethoven_woo80_score2,4,70,71,0.01078742742538452,1
beethoven_woo80_score2,4,70,72,0.013492658734321594,6
beethoven_woo80_score2,4,70,73,0.014748657743136087,6
beethoven_woo80_score2,4,77,80,0.010442942380905151,1
beethoven_woo80_score2,4,79,82,0.013827621936798096,1
beethoven_woo80_score2,4,80,83,0.01329052448272705,1
beethoven_woo80_score2,4,81,84,0.0124052365620931,3
beethoven_woo80_score2,4,82,84,0.011244356632232666,1
beethoven_woo80_score2,4,82,85,0.010152459144592285,1
beethoven_woo80_score2,4,84,87,0.010563850402832031,1
beethoven_woo80_score2,4,85,88,0.010850280523300173,2
beethoven_woo80_score2,4,89,92,0.010608673095703123,2
beethoven_woo80_score2,4,90,93,0.0101301372051239,1
beethoven_woo80_score2,4,91,94,0.012091904878616331,1
beethoven_woo80_score2,4,92,95,0.012089550495147705,1
beethoven_woo80_score2,4,93,95,0.012544691562652588,5
beethoven_woo80_score2,4,93,96,0.014528234799702963,6
beethoven_woo80_score2,4,94,96,0.010966479778289795,2
beethoven_woo80_score2,4,94,97,0.013623587787151337,4
beethoven_woo80_score2,4,95,98,0.012253165245056152,5
beethoven_woo80_score2,4,96,98,0.01089736819267273,2
beethoven_woo80_score2,4,96,99,0.01566934585571289,4
beethoven_woo80_score2,4,97,98,0.011513441801071169,2
beethoven_woo80_score2,4,97,99,0.014366716146469116,3
beethoven_woo80_score2,4,97,100,0.016531976786526768,11
beethoven_woo80_score2,4,98,99,0.01158498227596283,2
beethoven_woo80_score2,4,98,100,0.013548627495765686,4
beethoven_woo80_score2,4,98,101,0.014774374663829803,4
